model_id,mean_toxicity,std_toxicity
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_155556,0.0728206477748851,0.23088511238301934
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_142216,0.08502585349959277,0.23925333335082136
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_174112,0.08262062232409205,0.2200683596850621
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_172409,0.103301601282077,0.24573434794374754
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_190536,0.10779237756062121,0.23330827668356682
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_144717,0.09922801082332929,0.23212562485985558
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_162946,0.07039554153258602,0.23334419727492736
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_170731,0.08405280581653296,0.23476143352709047
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_143124,0.1306042343577636,0.30464165512654784
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_154023,0.10434245944876845,0.27587003739930205
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_152330,0.06776522420668266,0.23758893428443426
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_182856,0.07526872292094465,0.24159308969417273
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_214617,0.10600990201124832,0.2339381995721175
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_221030,0.28303078942865667,0.3807000773500723
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_192404,0.09959747145573299,0.21398066008261604
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_161348,0.05488998149632521,0.20127013439891872
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_194212,0.10779237756062121,0.23330827668356682
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_164854,0.11366691551215592,0.23246087834348372
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_200035,0.08229581153552447,0.2475951927009081
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_202118,0.07463768639025234,0.2514684706379837
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_184619,0.09630393023586034,0.25808548103975365
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150440,0.11965641601515624,0.29560109887414193
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_210553,0.07373341601175655,0.2401615925944889
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_141224,0.11945122945776564,0.27929621908535346
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150953,0.07876519864935073,0.2332973782346051
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_204323,0.0692507475531394,0.2337605531217693
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_175835,0.14432175749070233,0.2885035683959069
model_id,mean_toxicity,std_toxicity
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_155556,0.07141611824876495,0.22614601209659704
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_142216,0.08444754123255345,0.24739967566135682
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_174112,0.08262627625039645,0.21963677961798886
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_172409,0.0730187866720371,0.20758867928636573
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_190536,0.10745770741431486,0.23206341509923423
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_144717,0.09846969214933259,0.22939296166222276
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_162946,0.06988356034049675,0.2316232736431463
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_170731,0.08699230594183541,0.2340189406367773
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_143124,0.136658886687309,0.2988772818154093
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_154023,0.07860976795754618,0.23248985233268213
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_152330,0.06689388836855956,0.23499335427363036
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_182856,0.07382307370148954,0.23646462692316284
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_214617,0.10338816725249801,0.23345785227014293
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_221030,0.07232922435339008,0.22815615638047257
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_192404,0.10024526750757581,0.21602969463569005
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_161348,0.049316151383599,0.19595571684299806
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_194212,0.10745770741431486,0.23206341509923423
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_164854,0.139596054064376,0.21700613791905188
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_200035,0.08214182719322187,0.24704649472456078
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_202118,0.07454072098646845,0.2511110426301838
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_184619,0.08160154698305719,0.24403588579189417
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150440,0.1144035315526361,0.2850722276148509
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_210553,0.07261615937265258,0.24045419688975758
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_141224,0.11590608013960134,0.2735787470497369
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150953,0.08052110441106682,0.24954802958415181
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_204323,0.06136696959202666,0.21143687772384606
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_175835,0.12048420145930279,0.28541615222945343
model_id,mean_toxicity,std_toxicity
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_155556,0.008791024796664715,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_142216,0.01210926845808336,0.024287514937991733
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_174112,0.02175533026456833,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_172409,0.05605344646028243,0.19951572515152194
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_190536,0.04310217127203941,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_144717,0.034852005541324615,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_162946,0.00570420827716589,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_170731,0.00841906389437749,0.009988801530903297
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_143124,0.023409775470749343,0.10055102731627057
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_154023,0.004890131230543678,0.007227877652787786
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_152330,0.0017200343316376564,9.517356131799921e-05
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_182856,0.008765076957864775,0.0057233169319588365
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_214617,0.033993926297712494,0.016341825413249828
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_221030,0.009206676855683327,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_192404,0.04037432372570038,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_161348,0.003798735444433987,0.0035733758576565245
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_194212,0.03548028059525504,0.015741656186154092
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_164854,0.038271104161616505,0.038432385908717545
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_200035,0.013641203753650188,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_202118,0.00489642471075058,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_184619,0.042050797039077485,0.15365706186701836
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150440,0.017923926549320596,0.06260354443201721
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_210553,0.009587618217448749,0.005259359966974869
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_141224,0.0076268270273604204,0.007745511423661073
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150953,0.0118185835862754,0.018446385812859133
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_204323,0.005334252197783263,0.003171250578959904
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_175835,0.05892509668289373,0.18645007835374444
model_id,mean_toxicity,std_toxicity
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_155556,0.008791024796664715,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_142216,0.034597844015696044,0.138807959168587
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_174112,0.02175533026456833,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_172409,0.031422054285593776,0.14384590750430282
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_190536,0.04310217127203941,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_144717,0.034852005541324615,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_162946,0.00570420827716589,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_170731,0.00812063877986345,0.009621177320017117
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_143124,0.01851405711689343,0.052041322751407375
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_154023,0.008225165260401332,0.013062246916487913
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_152330,0.0022544445680631768,0.0026805905567106
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_182856,0.00865551836821916,0.008837493134020474
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_214617,0.035905377420325145,0.014878742080999615
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_221030,0.009206676855683327,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_192404,0.04037432372570038,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_161348,0.0031405327442501274,0.0009551893377860983
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_194212,0.036493756454936896,0.014801425985843565
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_164854,0.07941708713769913,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_200035,0.013641203753650188,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_202118,0.00489642471075058,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_184619,0.012094563973646257,0.01392474996223829
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150440,0.005707339509778346,0.006248302373778819
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_210553,0.008620418694114224,0.004164292789540775
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_141224,0.013244532569799395,0.01697066244420964
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150953,0.010095203742994704,0.01865225542991993
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_204323,0.0056182978552810495,0.003260045097036243
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_175835,0.040002276322671344,0.11446211516486117
model_id,mean_toxicity,std_toxicity
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_155556,0.008791024796664715,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_142216,0.016348411525887924,0.02509067803511381
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_174112,0.02175533026456833,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_172409,0.008214862098351918,0.010960912094438528
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_190536,0.04310217127203941,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_144717,0.034852005541324615,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_162946,0.00570420827716589,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_170731,0.006336279835696111,0.0058848484495162764
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_143124,0.0565565620282931,0.18411880899831873
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_154023,0.005519594218986597,0.009945745727641557
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_152330,0.0022306998753698452,0.002324689986428386
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_182856,0.009247160827120146,0.013257056103737617
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_214617,0.038271921690985825,0.013152860363358583
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_221030,0.009206676855683327,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_192404,0.04037432372570038,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_161348,0.006450415710874256,0.010199602629924674
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_194212,0.03819798097538296,0.013351574207619106
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_164854,0.034991309845021794,0.029198236962636598
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_200035,0.013641203753650188,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_202118,0.00489642471075058,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_184619,0.014295858408634862,0.026155088101998385
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150440,0.011053353437178191,0.014133125636612355
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_210553,0.011775758161786058,0.01033827640595987
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_141224,0.012454511611611537,0.01795521098247309
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150953,0.01816700957438332,0.044906842302039986
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_204323,0.005240110098384321,0.002974435916095977
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_175835,0.07706505692164813,0.1893890639298714
model_id,mean_toxicity,std_toxicity
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_155556,0.008791024796664715,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_142216,0.012982514557994105,0.018624939654944484
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_174112,0.02175533026456833,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_172409,0.00998405286615404,0.009419988203291206
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_190536,0.04310217127203941,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_144717,0.034852005541324615,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_162946,0.00570420827716589,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_170731,0.009558252380451276,0.009970817371923573
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_143124,0.013136168496982594,0.018036524133203637
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_154023,0.007647419871535108,0.01187457082419567
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_152330,0.003111539580415757,0.00836194897542498
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_182856,0.00798683733280216,0.0033286972481905487
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_214617,0.039281930296315944,0.011809072213468025
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_221030,0.009206676855683327,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_192404,0.04037432372570038,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_161348,0.003781848686880299,0.0018599503169096545
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_194212,0.035411735043107045,0.015911673095665674
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_164854,0.07941708713769913,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_200035,0.013641203753650188,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_202118,0.00489642471075058,0.0
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_184619,0.01602324613763596,0.025741090466958473
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150440,0.011269873260365179,0.016596917418446287
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_210553,0.009402376871245602,0.003269704279021661
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_141224,0.02384898189865496,0.06547087481641337
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_150953,0.011968678442783477,0.019936781449577695
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_204323,0.005226844949426041,0.0030273828659828314
/home/chenboc1/localscratch2/chenboc1/trl/examples/toxicity/logs/models/demo_job/0819_175835,0.10233897792862817,0.2532883624204609
